Enu,Ereco
0.018633758544921875,0.017986089579307352
0.005299342155456543,0.00556944932608346
0.01349246120452881,0.004794627090976038
0.01349246120452881,0.011192303053581033
0.0229476432800293,0.02262945546774606
0.015044701576232911,0.016435341736361783
0.024077949523925782,0.019033282152854714
0.021576133728027344,0.016382242075645242
0.011317540168762207,0.009237648388430874
0.007431353092193603,0.00794867434172372
0.028498130798339846,0.01734639345809153
0.028035478591918947,0.02371821393637399
0.025714424133300783,0.023530174156710902
0.028539972305297853,0.02789624678298167
0.005001903057098389,0.005023341080233851
0.005001903057098389,0.004918644448802271
0.006657574653625488,0.008723820320808205
0.021947498321533202,0.0049008053150628
0.021947498321533202,0.015019938341819557
0.010296736717224121,0.008862900158450406
0.019481639862060546,0.013399371020042215
0.01630150032043457,0.01537097727461985
0.014201302528381348,0.015158849617526332
0.01812261962890625,0.015676030031883035
0.015267736434936523,0.015866124026023658
0.005316837787628174,0.0055635953155014906
0.01583644676208496,0.014636523148104945
0.011183078765869141,0.008572279354617397
0.02492842483520508,0.01805196463271311
0.02674774742126465,0.025049103609763895
0.01696406364440918,0.016854693285667213
0.018865947723388673,0.018634793154441626
0.025337636947631838,0.02442005147604684
0.009372161865234376,0.01045970427199534
0.017299320220947267,0.01955404271750192
0.01320724105834961,0.013523441664420877
0.013564457893371582,0.011299284836337367
0.009782872200012208,0.011261859795138638
0.004953806877136231,0.004926671823546687
0.004953806877136231,0.005371131917521754
0.023803766250610352,0.02339305388137034
0.0063353352546691895,0.006358931442782679
0.004145257472991944,0.005785411497638026
0.009985053062438964,0.009605083576881203
0.01689751434326172,0.016676819674217018
0.0049395432472229,0.005855057856128016
0.006336908340454102,0.006045939346835414
0.0249176082611084,0.01591466512350778
0.0249176082611084,0.004870176455066004
0.017520933151245116,0.0051176780667755994
0.017520933151245116,0.009347934357368264
0.028329145431518554,0.02728888212844065
0.015063325881958007,0.015622976175987038
0.01010008430480957,0.007945642134234706
0.004767111778259277,0.005124479970023433
0.011164743423461914,0.011335835806571755
0.011164743423461914,0.004865174552485743
0.02257135772705078,0.01690439786581735
0.019149755477905275,0.021289161555015357
0.028136735916137696,0.01565062700911692
0.008087740898132325,0.008254152409278664
0.009619977951049805,0.008648538967654506
0.021930294036865236,0.022312497993991178
0.007504887580871583,0.008457224747226039
0.018475664138793944,0.020399225107871805
0.02086314582824707,0.013705406090304652
0.027931703567504882,0.025916454216525355
0.022942129135131835,0.019115339180514612
0.015450685501098634,0.010008798233711038
0.023986499786376955,0.012173569103762905
0.02949047660827637,0.024072554461204324
0.008218840599060058,0.009466512076103004
0.013563484191894532,0.01318772589369944
0.01937734794616699,0.019407393328391823
0.02364918327331543,0.02413282858534983
0.009099886894226075,0.009388561836921487
0.011861966133117676,0.013378901831352027
0.018191627502441406,0.019403722664401334
0.00922559928894043,0.010323541514121804
0.02810416793823242,0.023497277132713112
0.026674936294555664,0.015497198931419168
0.027517663955688478,0.011000077120506081
0.013714618682861328,0.01451634966536692
0.01619155502319336,0.014891338221275124
0.02916168975830078,0.025152738472506802
0.02916168975830078,0.007107551714465418
0.007031147480010986,0.009605396620475564
0.020295654296875,0.012375378004752908
0.02271526336669922,0.021990295311496058
0.005028226852416992,0.0063165887799714
0.01108602237701416,0.00956638183264474
0.016712890625,0.0078052493254773935
0.02720195007324219,0.023178077599093714
0.02450197982788086,0.004941200634524623
0.02450197982788086,0.021798126093589578
0.02451805305480957,0.020697105309054654
0.014734712600708008,0.01622689997359446
0.025769424438476563,0.012253907105014126
0.015880577087402346,0.016499226471469203
0.010415097236633301,0.01078232421545724
0.01713003730773926,0.016331382624351295
0.019205116271972657,0.02046134363814524
0.02632550621032715,0.024587137123629848
0.02632550621032715,0.0053750524726365
0.024037132263183596,0.017963967196189676
0.02894954490661621,0.0263977450337861
0.005647092342376709,0.006093313476130763
0.02979679870605469,0.028263843437716762
0.017986595153808595,0.016821137301170144
0.022316938400268556,0.018890106074058326
0.01746735191345215,0.017199387423240457
0.005935378551483154,0.006003092667147914
0.005265420436859131,0.009077500216209206
0.02165550994873047,0.012136081596896449
0.010361660003662109,0.010561591498100075
0.019885536193847655,0.020148326746665748
0.019885536193847655,0.005289495965525904
0.018958738327026367,0.016474882027194302
0.007580377101898193,0.008053591629550258
0.013617582321166992,0.011410148998782435
0.021434885025024414,0.01888924207358102
0.016754318237304687,0.01603992261557321
0.027863929748535157,0.024342059008323463
0.020643455505371094,0.016228304735862526
0.012675424575805665,0.013549294373080532
0.010847872734069824,0.01138704048796824
0.017449800491333007,0.01661719881697825
0.017449800491333007,0.008322735182487282
0.019947303771972656,0.019042436501071253
0.015096136093139648,0.010537173620902809
0.010338218688964843,0.012880173556052955
0.011101594924926758,0.010135924240634243
0.023696775436401366,0.017227071634971412
0.022546930313110353,0.02003250016836862
0.020889081954956056,0.01920669161482981
0.026339632034301758,0.0210138281789277
0.011100760459899902,0.010099531075045864
0.006171351909637452,0.005563494345233241
0.023896806716918947,0.02055001150771311
0.0070370974540710455,0.007089921614215174
0.0070370974540710455,0.005231029769465724
0.005641111373901367,0.0055589133706543834
0.02328850555419922,0.021970912834689417
0.00469274377822876,0.0048634597268555554
0.019863330841064453,0.016960927836143287
0.022114368438720704,0.012336944929801735
0.005159966468811035,0.004979403099105158
0.005159966468811035,0.005142251512095728
0.02573567008972168,0.023194903246604715
0.018330039978027343,0.004922492107436457
0.018330039978027343,0.017203826777183327
0.01335341262817383,0.012429862877414028
0.016664861679077148,0.014827779642783914
0.019500394821166993,0.016738490006015103
0.0198173885345459,0.01742634381918649
0.004382489681243896,0.005559348365351954
0.018311986923217775,0.017839043518588345
0.023707151412963867,0.022718756548606667
0.006221611499786377,0.0054181810822937874
0.026989130020141604,0.02438332449599436
0.02719631576538086,0.017391096941673075
0.025284078598022463,0.02345580472616891
0.006506630897521973,0.006807019850299158
0.006088343620300293,0.006049477001712123
0.012833477973937989,0.005521044155642787
0.01537320613861084,0.011675156466209206
0.0041527700424194335,0.005109708627745906
0.02413408851623535,0.02075238980917672
0.0074970202445983885,0.008148136993930142
0.015016088485717774,0.014983568092868129
0.007332644462585449,0.0087127770106428
0.015611448287963868,0.013967718025729457
0.028953176498413086,0.025075471779391567
0.008382478713989259,0.005485973974749842
0.008382478713989259,0.0084969509760969
0.012656561851501465,0.012150445334159645
0.02753666877746582,0.026469295403048793
0.0232410945892334,0.023759763618991177
0.02302830696105957,0.02243398084311227
0.02764999008178711,0.01239524449972848
0.009695913314819336,0.010179213425204555
0.024240318298339843,0.021542944781028542
0.011158504486083985,0.013340865008079324
0.02734758758544922,0.0238675879445527
0.029439558029174806,0.0203619727101777
0.01802052116394043,0.018534425608360085
0.026294530868530275,0.01703992067977122
0.026294530868530275,0.00488911976484994
0.023914018630981446,0.0049101771917794135
0.023914018630981446,0.023805879494235318
0.01694852828979492,0.017070485970065396
0.019020830154418945,0.01734910001425485
0.02913763427734375,0.01766705118819407
0.00849708652496338,0.008632039448306362
0.02520421600341797,0.015574069849693093
0.015832680702209473,0.016443154207908425
0.023743522644042968,0.0197544611613386
0.01795054817199707,0.012012359492027077
0.015494490623474121,0.017189849726402077
0.004947133064270019,0.005640115520045557
0.025782304763793947,0.01824715029402903
0.01668525505065918,0.014155746332847389
0.019022590637207033,0.006095220228717128
0.019022590637207033,0.004970443209693232
0.009209535598754884,0.008906389137790004
0.026077232360839843,0.01297756611510447
0.0040650668144226075,0.005105028649852076
0.01917360496520996,0.01915532865195016
0.01917360496520996,0.004942296704337397
0.01437662410736084,0.015024597040855202
0.01976784896850586,0.02146739949850778
0.011919363975524903,0.012049086948916713
0.023083223342895507,0.013076393954002175
0.008066275596618653,0.009770725599967752
0.009533173561096191,0.01058616532950143
0.019307605743408205,0.01804966246291331
0.017125003814697264,0.008497939964816372
0.016306915283203126,0.017697028032981666
0.0048427052497863774,0.005132070561930934
0.012495039939880371,0.00983234920172433
0.01860138511657715,0.0048401994314644725
0.01860138511657715,0.017768406769320767
0.020093326568603517,0.017098554512545865
0.028406200408935548,0.01807050882979563
0.012935124397277833,0.011414522997581276
0.025539268493652345,0.01436740483908395
0.009734626770019532,0.009993303200290004
0.007289152622222901,0.00976631294890574
0.022810392379760742,0.019856392761752408
0.020167661666870118,0.008794303290092263
0.021163618087768555,0.019870108477317603
0.025926765441894532,0.016785506121360573
0.02524314308166504,0.013678214422904763
0.024925159454345702,0.026739751717135708
0.00694800329208374,0.007167319914386073
0.007317615032196045,0.006687804361865321
0.025449724197387696,0.023193562380515845
0.006685643196105957,0.007056858440921107
0.027678245544433596,0.01628863798781565
0.024898881912231444,0.024096731087252896
0.019762685775756836,0.01989913832350901
0.0075945515632629395,0.007963784448348792
0.022072004318237304,0.010588342539512428
0.023727716445922854,0.020678714653537076
0.017033023834228517,0.01698171888991526
0.026721704483032228,0.025092004677340785
0.005292976856231689,0.005608061334178248
0.01268898868560791,0.010698007456504616
0.01268898868560791,0.007358167788073817
0.02997608757019043,0.025461358925387662
0.008567039489746095,0.008240850349948207
0.02162605667114258,0.01951043211623362
0.024347097396850585,0.02058740224508981
0.012531436920166016,0.013164172045432838
0.017534612655639648,0.016833507439181605
0.02046227264404297,0.017169989458762917
0.01766204071044922,0.018518959871970924
0.004630369186401367,0.005535578271434107
0.022314163208007814,0.019034247299716273
0.022314163208007814,0.0055203882661316785
0.02863240623474121,0.030165862938449185
0.025501846313476562,0.02391657247214059
0.01533568286895752,0.017290162913047587
0.013683053016662597,0.015611568323814187
0.027447566986083985,0.015478369585716042
0.010748492240905762,0.011733118435427944
0.02611762809753418,0.025506175896212856
0.009788193702697755,0.00994892921118478
0.01960849380493164,0.005049193998858729
0.01960849380493164,0.004894820770308772
0.026453489303588866,0.01637015520735911
0.02977581596374512,0.027198305031344693
0.006132259845733643,0.004836035987422266
0.006132259845733643,0.006184961935565272
0.026380784988403322,0.02442665754958323
0.015868457794189453,0.01642601384787301
0.0279643497467041,0.005260178467318812
0.02397007369995117,0.019869736572787563
0.023383615493774414,0.019746700159751687
0.004782760620117187,0.005323665043399134
0.023210367202758788,0.012966346642062466
0.023210367202758788,0.005032753249690333
0.02872285842895508,0.015610303751670633
0.02872285842895508,0.004850465079829493
0.025006538391113282,0.024421758553073207
0.01890970802307129,0.01664835252432565
0.015039148330688477,0.015092761866294655
0.017348474502563476,0.018167988678500453
0.01659130096435547,0.01631925859122018
0.01683419418334961,0.013819115540072719
0.005788555145263672,0.0062135294881318
0.005788555145263672,0.004905992349669734
0.004657083034515381,0.005735836884066859
0.014622346878051758,0.011121266743228237
0.02864002799987793,0.023326170794212137
0.026821176528930665,0.018460903994285377
0.02951827812194824,0.022357669731662075
0.019765426635742187,0.01513972841902903
0.01641841506958008,0.015776946894370827
0.009401412963867187,0.009220387360141078
0.009401412963867187,0.004811713477656641
0.0066616711616516115,0.006438841482684412
0.018697519302368164,0.020378002993308816
0.016048452377319337,0.017171075693809303
0.008125393867492677,0.00750868763594369
0.027598186492919924,0.01938206659957102
0.020011903762817383,0.021993648430392542
0.023359668731689452,0.02205660425826243
0.0070212106704711915,0.006735978504702846
0.022596763610839843,0.02071285044356516
0.019756832122802735,0.01614084326430491
0.010681992530822753,0.010098101727210793
0.025036500930786132,0.018922189585410865
0.026994136810302737,0.026936533800803932
0.017232700347900393,0.015005075356051722
0.017232700347900393,0.005119667669818201
0.013474408149719239,0.013717323652946267
0.022804105758666992,0.018912989489280496
0.015001651763916017,0.01430254923506907
0.01910750198364258,0.013720207564079078
0.005820650100708008,0.005808286091372767
0.015650135040283203,0.015606905838534633
0.017557231903076172,0.020057212702476297
0.02723658561706543,0.017537431618258756
0.010660019874572754,0.009353785626136575
0.02475491142272949,0.02405553044943551
0.011550264358520508,0.004868209740206996
0.011550264358520508,0.012592219254061976
0.022361745834350587,0.022226511828147683
0.017770008087158205,0.0138148478475068
0.023905765533447264,0.024235987536155496
0.025746782302856448,0.023585296532199183
0.01431493854522705,0.0048659414854500685
0.01431493854522705,0.005087002834365168
0.01431493854522705,0.01046618687316111
0.015890358924865722,0.014394283196017543
0.011389093399047851,0.01063420810370187
0.023038543701171876,0.013882316490695278
0.009298863410949708,0.010414940230094705
0.0057553181648254395,0.005914505979106226
0.004990607738494873,0.005440089007899562
0.023280670166015625,0.020685064217135708
0.013651736259460449,0.014832898994967739
0.026208173751831054,0.024867045275413308
0.010083398818969727,0.010633339277946267
0.028133033752441406,0.014095625778720181
0.0067071814537048345,0.006137891432330409
0.0067071814537048345,0.00479625483422021
0.023313426971435548,0.013466451994621072
0.007258742809295654,0.007970231405936988
0.008430171012878419,0.008977255455695901
0.018226638793945312,0.004929416080996791
0.018226638793945312,0.01738204561873606
0.028660421371459962,0.004911257525965967
0.028660421371459962,0.0235586136500471
0.028660421371459962,0.004895495673701564
0.021466272354125977,0.020346816889488015
0.02999879264831543,0.026958157412254127
0.017916023254394533,0.005198804518267909
0.01241682243347168,0.01399643932982615
0.01621263885498047,0.018310760399386686
0.008168233871459962,0.008433919302665505
0.02639698600769043,0.021369251124107154
0.029115037918090822,0.005901526114032069
0.029115037918090822,0.020925413033053678
0.005737678050994873,0.005150978287741938
0.010147552490234375,0.011034437080905238
0.0047962388992309575,0.005317577263400355
0.015839422225952148,0.016467531077110086
0.015839422225952148,0.00504955049423913
0.029230710983276367,0.023929589144431863
0.01960992431640625,0.02198348890944651
0.019263885498046876,0.016779269091331275
0.012093839645385742,0.01115577449469308
0.027305774688720703,0.015918169848167213
0.014135924339294434,0.014522507568881312
0.007245011329650879,0.007634486815020838
0.022734380722045897,0.021156364342257778
0.01650604820251465,0.012348910233065884
0.01650604820251465,0.004802809795424738
0.025940223693847658,0.014475290171348366
0.020023046493530275,0.017558521143638404
0.022052989959716798,0.021644773384616175
0.020778364181518554,0.021901473900363247
0.013007457733154298,0.0049134850707505135
0.013007457733154298,0.013981369873568813
0.018445838928222658,0.013309610239707741
0.018445838928222658,0.004967062255427638
0.018445838928222658,0.004855389317557612
0.0185822811126709,0.018226155182406705
0.012085793495178222,0.0115540794339631
0.007328435897827149,0.007711707254931727
0.018277040481567385,0.01924030484823922
0.005039309978485108,0.005410015245959559
0.019959142684936523,0.020189057223045145
0.0172110652923584,0.017818522326194557
0.016562204360961914,0.016711287371360573
0.012609052658081056,0.012867153069064418
0.015339900016784667,0.014658496729575905
0.011709314346313476,0.011661593786918435
0.011187213897705078,0.010829760424339089
0.01660280418395996,0.011025741478488246
0.007959284782409669,0.007732813259646693
0.02326555061340332,0.020333455912315165
0.022578628540039062,0.020370406023704324
0.01682778549194336,0.013604775301658425
0.023063419342041015,0.014079546829745571
0.007358665943145752,0.008773145576998988
0.01480234432220459,0.015978361002647195
0.01373291015625,0.013744155756675515
0.015905016899108886,0.015286436935946742
0.025314550399780273,0.02069492520956735
0.012447426795959473,0.009975240818702493
0.010427350997924805,0.01012042009040049
0.02873651885986328,0.0051273563113663585
0.02873651885986328,0.026254739662692348
0.007759650230407715,0.005835763832614222
0.007759650230407715,0.005630874892756739
0.022309085845947266,0.013190435759269509
0.02500796699523926,0.020231494804904264
0.02693682861328125,0.02617747678427438
0.012926353454589845,0.012221448799655239
0.027063211441040038,0.01924228846236399
0.027063211441040038,0.005336474200770655
0.025941831588745117,0.009941043278262417
0.009326240539550782,0.011481270186149391
0.010136390686035156,0.004977477213427821
0.010136390686035156,0.007277844091937343
0.004768751621246338,0.005127787252948084
0.023770341873168947,0.02375421895651559
0.016760915756225587,0.015464282862388405
0.026952816009521485,0.023393133064791957
0.02122775459289551,0.02167056738539866
0.013379569053649903,0.012879234215304652
0.013379569053649903,0.0049257523622963815
0.007713176727294922,0.008486897369906704
0.007694264888763428,0.007793024918124476
0.009974760055541992,0.00762204041151742
0.022540410995483397,0.019469551941439907
0.029996410369873047,0.02643429266616038
0.01689875030517578,0.014809265991732875
0.01689875030517578,0.004832599422023097
0.012880492210388185,0.014215124956809792
0.010898553848266601,0.01115928020148019
0.007903305053710938,0.007266250125610146
0.015484397888183595,0.01629533853201608
0.019269573211669923,0.01934398924513987
0.009209858894348145,0.008930512539588722
0.026526605606079102,0.0245165194478486
0.026526605606079102,0.005015489777610102
0.02269728469848633,0.014429595820152076
0.016723077774047853,0.01763980089827708
0.028729774475097655,0.026147348305270473
0.019921489715576172,0.01834942903189401
0.02675704574584961,0.006710932632968226
0.02675704574584961,0.005064188858554163
0.009039356231689452,0.007163137098834315
0.018578330993652345,0.017366844050132547
0.029322298049926757,0.019419887415611063
0.011358988761901856,0.01110352121993235
0.012690381050109863,0.009945990435325416
0.02921979522705078,0.01850720774336985
0.016680782318115234,0.01737364947005442
0.022754533767700195,0.014415164848849575
0.020285675048828125,0.0181955327001069
0.01745362663269043,0.015112466713473598
0.014764129638671875,0.014696529261314187
0.01778170967102051,0.014958882233187953
0.020757028579711914,0.01837627207442454
0.013004789352416992,0.010508016936027322
0.01317277717590332,0.016882181994163307
0.02217470932006836,0.020456565758273402
0.02305401420593262,0.01958474054007272
0.009248512268066406,0.008582152744815151
0.01872391700744629,0.017791267267905985
0.010021437644958496,0.010818210474693092
0.007057610511779785,0.0073998006787751106
0.02340138626098633,0.022629058739230434
0.027504356384277343,0.020858747355186256
0.0220249137878418,0.021789990297996317
0.024924657821655274,0.02374498929648141
0.02995088768005371,0.025566110512301725
0.028294023513793946,0.023900403877780238
0.028294023513793946,0.004818726977393427
0.02576699447631836,0.01573141180678538
0.02800668716430664,0.01585455691023997
0.021711599349975585,0.01884346949263743
0.01801774787902832,0.01922168244986276
0.01761385154724121,0.013445206038200173
0.019904682159423828,0.016413840195224086
0.025065914154052734,0.005302039047763148
0.025065914154052734,0.02177419745131663
0.022219810485839844,0.022989202400729457
0.007725880146026612,0.008571128746554652
0.0274532527923584,0.020383970133506568
0.029343151092529298,0.01732974421187571
0.018591611862182618,0.013017606131278786
0.0072425613403320314,0.005348443290278712
0.0072425613403320314,0.005826142331645289
0.017119747161865234,0.013511725327060024
0.012446459770202638,0.014200201861106668
0.021822996139526367,0.01955373181967477
0.0250419921875,0.00784668984083871
0.015322142601013184,0.004814608415648737
0.015322142601013184,0.015351514717623988
0.01494828987121582,0.01481144129439524
0.005576180934906006,0.005941426059291163
0.01824691390991211,0.017800952784263406
0.017256965637207033,0.015250858179771218
0.016714862823486328,0.01932445799513987
0.01795488166809082,0.019221476427757057
0.01795488166809082,0.005074882289454737
0.020626188278198242,0.020074469439231666
0.023546054840087892,0.013744658371493617
0.007024694919586182,0.008561963431083473
0.0045872793197631835,0.005571015974566737
0.007252570629119873,0.008210551373206887
0.009975435256958008,0.009831222883903298
0.005848451614379883,0.006268351217791834
0.02813326454162598,0.01887384214071969
0.028946809768676758,0.02762804686232737
0.01855135726928711,0.013215007654868874
0.014853967666625978,0.012612285515353481
0.009853570938110352,0.009430091282412807
0.008407511711120606,0.006742972990557948
0.014672113418579102,0.015219343058311257
0.01715213966369629,0.016715290896140846
0.014794228553771972,0.01267321481375436
0.007878714561462403,0.008011634580337318
0.021221729278564454,0.020242970339500222
0.02307002067565918,0.016496742121421607
0.00661134672164917,0.005108570715472499
0.00661134672164917,0.006683917900607387
0.026098173141479494,0.02145969378157786
0.022668928146362306,0.01960737886099557
0.008722346305847168,0.008115916630313198
0.0179989013671875,0.01713541876479319
0.01795597267150879,0.01635610376998118
0.018959529876708986,0.015083189837180886
0.012525940895080566,0.011207364908897195
0.011482269287109376,0.010921214481875698
0.020105461120605468,0.01726183592482737
0.009612924575805664,0.012320335737907204
0.009905791282653809,0.009791909567558084
0.029144811630249023,0.004966290732905665
0.029144811630249023,0.01380421005889109
0.014284454345703126,0.014341867319785866
0.022600696563720702,0.0190781916300886
0.01848345184326172,0.019537527910911356
0.01232999324798584,0.005309384962603846
0.01232999324798584,0.011348195454165736
0.028702716827392578,0.028779161354586878
0.029729415893554687,0.007454527994677821
0.026594141006469726,0.005289191028163233
0.026594141006469726,0.020071533076011453
0.02712847328186035,0.022958799263522428
0.028467939376831054,0.023898910423800747
0.028467939376831054,0.005042987307593623
0.01605710220336914,0.012279519936129848
0.019279804229736328,0.012033355585777077
0.015876484870910645,0.010727254263603004
0.012606657028198243,0.010500332705222878
0.022757726669311525,0.015043545595847878
0.020747526168823242,0.020858249537193094
0.024110809326171875,0.024854137321994107
0.025292238235473632,0.02692432393698434
0.011979152679443359,0.011952985636436257
0.007546274662017822,0.009582032076560769
0.011013527870178223,0.00500601520209054
0.011013527870178223,0.009027788540408413
0.012425811767578124,0.009781273714744363
0.01748762321472168,0.004817363044307032
0.01748762321472168,0.01864149274496774
0.021653419494628907,0.020520057551109108
0.0087269926071167,0.008224565407321255
0.0191540584564209,0.01624570166274241
0.015836535453796388,0.01669044863387278
0.027152889251708986,0.01828325640364817
0.011583898544311523,0.009451562782809536
0.01845358467102051,0.01733897101088694
0.022906414031982424,0.017564744822227273
0.026834630966186525,0.023740880867526334
0.027220260620117186,0.005089317461535731
0.027220260620117186,0.01589422308608225
0.026038414001464845,0.022377461306297097
0.022378087997436524,0.020383893839561257
0.005776418685913086,0.0062778347936127575
0.006445484638214111,0.006836686989352503
0.016832027435302734,0.013215545050346169
0.012517661094665528,0.016609583727561744
0.021825958251953125,0.020044480225131313
0.016916133880615233,0.014347771545932095
0.009063491821289063,0.00918933047919015
0.015581524848937989,0.01532696237234811
0.02341309928894043,0.02462322415976266
0.011790345191955567,0.0094766868558381
0.01750264549255371,0.017936905733787332
0.015093603134155274,0.014553529640719692
0.023866546630859374,0.022233842751071254
0.010796842575073242,0.010402046553336892
0.004653642177581787,0.00511172570852975
0.029443288803100588,0.01741933809920481
0.024111602783203127,0.012785480400607388
0.024111602783203127,0.004856515606925287
0.008382381439208985,0.009349192253791603
0.008382381439208985,0.004844330510184566
0.020381385803222657,0.018196497818515102
0.020381385803222657,0.005456037303492823
0.007095422744750977,0.0054922659602616225
0.005714231491088868,0.006154305955455104
0.025559778213500976,0.019145990244590554
0.02521017265319824,0.024783565422580044
0.014202032089233398,0.015066785685264383
0.004725610733032227,0.005144043942973414
0.0083251953125,0.008801157375857632
0.022910194396972658,0.020936013094627174
0.027963186264038088,0.011939875952445778
0.027963186264038088,0.021330053230807583
0.012473689079284669,0.010853645197593484
0.026620168685913086,0.01736628805800608
0.02092696762084961,0.009562462202750954
0.02092696762084961,0.01443851365713815
0.02832933807373047,0.01501470651297311
0.00462035608291626,0.004908855816409388
0.00440684700012207,0.004927310666129389
0.006629106998443604,0.006561759373233118
0.026843635559082032,0.02127958860068063
0.02031991195678711,0.019280005356356898
0.01591805934906006,0.01096708860068063
0.017257957458496093,0.019508379809104713
0.010063425064086914,0.005293334623858729
0.010063425064086914,0.009414588352725307
0.012663241386413575,0.01556033217116526
0.013600563049316406,0.013450481316134731
0.02703607749938965,0.02028439130453805
0.024790008544921877,0.023439897438571253
0.010987120628356934,0.009864561430656227
0.016903106689453124,0.00509186544089059
0.025533617019653322,0.025514069430076395
0.011184402465820312,0.011178107162997523
0.02683443260192871,0.01845996176406077
0.02683443260192871,0.010409104220115456
0.006638550281524659,0.00699303068785409
0.004006443500518799,0.004925925632998744
0.013705100059509277,0.0135676091830366
0.005277580261230469,0.0054186048713181405
0.007212849140167237,0.005159815868422785
0.007212849140167237,0.004842601498648921
0.01760107231140137,0.017871941439353736
0.02438255500793457,0.02198203649191598
0.019994232177734376,0.018267029663607874
0.019994232177734376,0.00497084709076623
0.01348671054840088,0.012352129837558071
0.018684720993041994,0.01905474080710153
0.012696890830993653,0.011826035849296365
0.010894207954406739,0.010390967747256558
0.021543439865112306,0.019602788826510707
0.01777220344543457,0.014633758446261684
0.011183719635009765,0.009688747784182827
0.025890737533569335,0.00638768949179391
0.025890737533569335,0.015081086031638893
0.027368831634521484,0.015576717249595437
0.023847661972045898,0.02163254918722848
0.004119856357574463,0.005016169091746608
0.007283531188964844,0.006264789244220057
0.025188335418701174,0.02294447126059274
0.014832715034484864,0.013021421305381569
0.00819453525543213,0.011129483095847877
0.023291477203369142,0.02145337568923167
0.023291477203369142,0.005005026003405848
0.028045387268066407,0.025432568422996314
0.018897226333618164,0.005384458800837794
0.018897226333618164,0.016239972969577115
0.014195630073547363,0.016753925196372782
0.028947317123413085,0.015810212990329066
0.022714431762695313,0.021740476509616177
0.012628158569335938,0.012518344752036843
0.012958441734313965,0.01009447421698312
0.025316812515258788,0.01887983693747262
0.014357976913452149,0.015548981539451393
0.02269454574584961,0.017921703239962856
0.0271612548828125,0.012691953560397427
0.02578237724304199,0.020376176735446255
0.01565273857116699,0.013806039711520474
0.010696332931518554,0.010188281437442104
0.01847381591796875,0.018481207748935025
0.004726508140563965,0.005506643911883631
0.023041547775268557,0.022557715288841044
0.024391204833984374,0.02455896749167184
0.02223992156982422,0.019949223391258035
0.012895886421203614,0.008799195667788784
0.02675179672241211,0.022445390602633754
0.006081340789794922,0.006251747986361781
0.008311966896057128,0.009166131130897317
0.023093433380126954,0.01470766817732981
0.02140104103088379,0.01894093885092477
0.006123935222625733,0.006346022984072963
0.006665427684783936,0.0056745498385880385
0.026677947998046875,0.024312297722384732
0.008870856285095215,0.009592302672111306
0.015202213287353515,0.01612973394064645
0.01893381690979004,0.01944111715956858
0.025661243438720702,0.02211846913962106
0.018663734436035157,0.01800911413832835
0.018663734436035157,0.004897259673163691
0.004746545314788819,0.005491161486193934
0.012674853324890137,0.011516565672599587
0.012991486549377441,0.01235435187026194
0.006393919467926026,0.006329531332537928
0.02700522804260254,0.028977434059665005
0.017170166015625002,0.016192963473045142
0.023610715866088868,0.02241272725729684
0.01326363182067871,0.013272184244834694
0.007503795623779297,0.005580588480517665
0.0249283561706543,0.019646330706321512
0.02229157257080078,0.020088715454623502
0.019814500808715822,0.018078365198814186
0.012048016548156739,0.011911527058169643
0.012156394958496094,0.013840357681796351
0.016816713333129882,0.014105085722648415
0.008884827613830566,0.009915429493472377
0.01423658561706543,0.010415764681541238
0.013565187454223634,0.013876779429160865
0.020608118057250976,0.02059557043715647
0.010961088180541992,0.010050352684699806
0.008966012954711914,0.00837196480437449
0.005043201923370362,0.005536827942416468
0.01446977424621582,0.015456103197776589
0.007336306095123291,0.01039341675444773
0.005694849491119385,0.007784170767352381
0.006236251831054688,0.007031803270861903
0.015084442138671876,0.015904184242770472
0.004593920230865478,0.005289593359515467
0.018482912063598634,0.004933111747786799
0.018482912063598634,0.017870248667442117
0.018251304626464845,0.0048966495004151254
0.018251304626464845,0.01325175943045358
0.011800277709960937,0.009560570112907204
0.006125679969787598,0.00649855055479745
0.028220754623413086,0.01863167654677561
0.011150211334228517,0.011046104304038795
0.014581008911132813,0.015787525049888406
0.006838378429412842,0.006280114075228968
0.01738153648376465,0.02029104792281321
0.025123497009277344,0.018450917116843973
0.024468292236328126,0.015305109879061977
0.02899630355834961,0.02779039754538278
0.01038614845275879,0.00915554942755441
0.017117307662963866,0.017197046152793678
0.006343411922454834,0.006715523621127406
0.02402656364440918,0.01376150598196725
0.01609086036682129,0.013947745672904762
0.024384349822998048,0.02481563460036448
0.017017314910888672,0.01235371529265574
0.017017314910888672,0.004926992436930934
0.017017314910888672,0.006276453634784022
0.01862875556945801,0.017684450976096902
0.011707309722900391,0.01138967787429026
0.029219963073730468,0.0269006689992402
0.01740620994567871,0.01031997334166697
0.02607315444946289,0.02453877913161448
0.009934449195861816,0.010123703829490457
0.02706126403808594,0.016558750025474342
0.005283890724182129,0.0053187658992264655
0.0086187105178833,0.008539186588966165
0.011301620483398438,0.011949814697787563
0.013525907516479493,0.012582484595023903
0.018651695251464845,0.016012826820895474
0.022252609252929687,0.022653880974337855
0.01921951675415039,0.020161688705966276
0.01637495231628418,0.015864181419894496
0.015159815788269044,0.017722058169090067
0.00508808946609497,0.005335886975810328
0.017012481689453126,0.017413872620150844
0.01131692886352539,0.004960171839282313
