Ereco,mask,side
0.000413549987792969,True,
0.0012628759765625,True,
0.000925429016113281,True,
0.000934708984375,True,
0.00111732153320313,True,
0.00263001879882813,True,
0.00186660546875,True,
0.00105340795898438,True,
0.000772625427246094,True,
0.000398983825683594,True,
0.0006392509765625,True,
0.000099705619812012,True,
0.000116443000793457,True,
0.000858244018554688,True,
0.000781984802246094,True,
0.00154672094726563,True,
0.00110844140625,True,
0.000991620971679687,True,
0.000090681602478027,True,
0.00181119702148438,True,
0.000582348999023438,True,
0.000188215057373047,True,
0.000944069641113281,True,
0.000130587097167969,True,
0.000720538024902344,True,
0.00139326879882813,True,
0.000233390899658203,True,
0.000419647003173828,True,
0.000512527282714844,True,
0.000400789886474609,True,
0.00283457080078125,True,
0.000204410003662109,True,
0.000209269302368164,True,
0.000036338001251221,True,
0.00151059899902344,True,
0.000160502532958984,True,
0.000940572021484375,True,
0.0022514580078125,True,
0.00437639697265625,True,
0.000684200988769531,True,
0.00367963232421875,True,
0.00163700573730469,True,
0.00186348596191406,True,
0.00217075122070313,True,
0.000993589782714844,True,
0.000467643005371094,True,
0.000259498809814453,True,
0.00204800146484375,True,
0.00463799560546875,True,
0.000418266387939453,True,
0.00175521301269531,True,
0.000074927093505859,True,
0.000143149536132813,True,
0.00205203491210937,True,
0.00110552502441406,True,
0.00096481298828125,True,
0.000144873184204102,True,
0.000350766815185547,True,
0.00130903295898438,True,
0.00337136596679687,True,
0.000260889007568359,True,
0.00102887133789063,True,
0.000997546020507813,True,
0.00141267626953125,True,
0.000118125,True,
0.000437717987060547,True,
0.00123674304199219,True,
0.000401353790283203,True,
0.000313134002685547,True,
0.00203396752929687,True,
0.000477227416992188,True,
0.000102717796325684,True,
0.000081963577270508,True,
0.00301236059570313,True,
0.000142475006103516,True,
0.0036955390625,True,
0.00342588793945312,True,
0.000257006652832031,True,
0.000651766052246094,True,
0.00105833996582031,True,
0.00016983708190918,True,
0.000629648620605469,True,
0.000331850891113281,True,
0.000544742004394531,True,
0.000071031280517578,True,
0.000450101409912109,True,
0.001152060546875,True,
0.000298739807128906,True,
0.00123025512695313,True,
0.00351635302734375,True,
0.000130725006103516,True,
0.000668107971191406,True,
0.00124068713378906,True,
0.00266006713867187,True,
0.0024184580078125,True,
0.000765765014648438,True,
0.000648427001953125,True,
0.00019683723449707,True,
0.0005032578125,True,
0.00153934399414063,True,
0.00112823376464844,True,
0.000976166015625,True,
0.00467455908203125,True,
0.000299119995117187,True,
0.000194214004516602,True,
0.000764783020019531,True,
0.000761451904296875,True,
0.00112428942871094,True,
0.000963734375,True,
0.000113244110107422,True,
0.000302113677978516,True,
0.0050765322265625,True,
0.0035965126953125,True,
0.000065162780761719,True,
0.00175871301269531,True,
0.00411166845703125,True,
0.000844082153320313,True,
0.00151713903808594,True,
0.000473312805175781,True,
0.00204175134277344,True,
0.000429722991943359,True,
0.00168620678710938,True,
0.00021549299621582,True,
0.00125664697265625,True,
0.000969111022949219,True,
0.00164377795410156,True,
0.000106727798461914,True,
0.000584142028808594,True,
0.000369514190673828,True,
0.000520429992675781,True,
0.000160462005615234,True,
0.00140592614746094,True,
0.00119857995605469,True,
0.000084831878662109,True,
0.000157491775512695,True,
0.00164287756347656,True,
0.00404202392578125,True,
0.000237787002563477,True,
0.0020838349609375,True,
0.0002417666015625,True,
0.00279533276367188,True,
0.00212918090820312,True,
0.000645648376464844,True,
0.000699195007324219,True,
0.00134657568359375,True,
0.00102640319824219,True,
0.000503313995361328,True,
0.00177945104980469,True,
0.00101785498046875,True,
0.00250921801757812,True,
0.00373589599609375,True,
0.00104422058105469,True,
0.00173391174316406,True,
0.000237952514648437,True,
0.000522590026855469,True,
0.00161556530761719,True,
0.00218922607421875,True,
0.00119595080566406,True,
0.000942575988769531,True,
0.000100819000244141,True,
0.000611835998535156,True,
0.00106306896972656,True,
0.000229130905151367,True,
0.000706763977050781,True,
0.000105438278198242,True,
0.0001013759765625,True,
0.000171412002563477,True,
